essay_id_num,Student_ID,course_discipline,Upload_survey_Q1,Upload_survey_Q2,Upload_survey_Q3,Upload_survey_Q4,Upload_survey_Q5,Ufeat_system_4_NonGen_Fr1000_words,Ufeat_system_4_NonGen_prop_sent,Ufeat_verb_metaphor_raw_count,Ufeat_proportion_verb_metaphor,Ufeat_log_1000_proportion_verb_metaphor,Ufeat_uv_ArgNar,Ufeat_uv_ArgNarGeneralPronouns,Ufeat_uv_General,Ufeat_uv_Pronouns,Ufeat_avgPosETSL,Ufeat_avgNegETSL,Ufeat_avgSaturationETSL,Ufeat_avgPosVADER,Ufeat_avgNegVADER,Ufeat_avgSaturationVADER,Ufeat_max_lsa5,Ufeat_VocabularyRichness3,Ufeat_COLPREP,Ufeat_DIS_COH,Ufeat_GRAMMATICALITY,Ufeat_GUMS101,Ufeat_GUMS102,Ufeat_GUMS103,Ufeat_GUMS104,Ufeat_GUMS105,Ufeat_GUMS106,Ufeat_GUMS107,Ufeat_GUMS108,Ufeat_GUMS109,Ufeat_GUMS201,Ufeat_GUMS202,Ufeat_GUMS203,Ufeat_GUMS204,Ufeat_GUMS205,Ufeat_GUMS206,Ufeat_GUMS207,Ufeat_GUMS208,Ufeat_GUMS209,Ufeat_GUMS210,Ufeat_GUMS301,Ufeat_GUMS302,Ufeat_GUMS303,Ufeat_GUMS304,Ufeat_GUMS305,Ufeat_GUMS306,Ufeat_GUMS307,Ufeat_GUMS308,Ufeat_GUMS309,Ufeat_GUMS310,Ufeat_GUMS311,Ufeat_GUMS312,Ufeat_GUMS401,Ufeat_GUMS402,Ufeat_GUMS403,Ufeat_GUMS404,Ufeat_GUMS405,Ufeat_GUMS406,Ufeat_GUMS501,Ufeat_GUMS502,Ufeat_GUMS503,Ufeat_GUMS504,Ufeat_GUMS505,Ufeat_GUMS506,Ufeat_LOGDTA,Ufeat_LOGDTU,Ufeat_SVF,Ufeat_WORDLN_2,Ufeat_k,Ufeat_m,Ufeat_m_minus_k,Ufeat_m_minus_k_over_n,Ufeat_sentences_between_m_and_k,Ufeat_paragraphs_between_m_and_k,Ufeat_TopicDev_largestElabTopic_4.5,Ufeat_TopicDev_largestElabTopic_4.5_logFr1000,Ufeat_Sources,Ufeat_Sources_norm,Ufeat_claims,Ufeat_claims_agnostic,Ufeat_claims_agnostic_norm,Ufeat_claims_boost,Ufeat_claims_boost_norm,Ufeat_claims_hedge,Ufeat_claims_hedge_norm,Ufeat_claims_norm,Ufeat_complex_clauses,Ufeat_complex_clauses_norm,Ufeat_contractions,Ufeat_contractions_norm,Ufeat_gum_errors,Ufeat_gum_errors_norm,Ufeat_pronouns,Ufeat_pronouns_norm,Ufeat_section_and_citation_headers,Ufeat_section_and_citation_headers_norm,Ufeat_sentence_count,Ufeat_sentence_count_norm,Ufeat_transition_terms,Ufeat_transition_terms_norm,Ufeat_typestokens,Ufeat_unnecessary_words,Ufeat_unnecessary_words_norm,Ufeat_verb_choice,Ufeat_verb_choice_norm,Ufeat_word_count,GenreAnnotation_External_Sources_Required,GenreAnnotation_Source_Use,GenreAnnotation_Genre_Classification_Bin,GenreAnnotation_Writing_Aim,GenreAnnotation_Annotator,GenreAnnotation_Version
WS0439_U2,WS0439,English,No one helped me,Not at all,0,1,I completed the assignment on a laptop or desktop computer.,5.925262305,0.333333333,3,0.081081081,4.407707552,2.85905289,3.286749847,2.947221886,3.363012264,0.127108327,0.036101499,0.163209826,0.01366782,-0.006574394,0.020242215,0.53625,0.320818477,0.69058042,-0.17159938,3.031900566,1.326695337,0.269403921,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.78992111,0,0,0,0,0,5,1,6,0,0,0,4.26969745,1.386294361,3.273231518,4.545454545,5,281,276,0.896103896,11,0,10,1.524623693,0,0,10,6,0.019480519,2,0.006493506,2,0.006493506,0.032467532,6,0.019480519,0,0,1,0.003246753,27,0.087662338,1,0.003246753,14,0.045454545,8,0.025974026,0.535714286,1,0.003246753,0,0,308,,No,3,Reflect,Annotator3,Final
WS0439_U3,WS0439,English,No one helped me,A lot,1,1,I completed the assignment on a laptop or desktop computer.,6.688384646,0.797619048,11,0.064327485,4.179412857,3.162901676,1.075554108,2.998990685,0.950317488,0.111328835,0.084874145,0.19619576,0.019729242,-0.018700361,0.038429603,1,0.514766418,0.582654469,-1.692887473,2.835615884,19.85873653,6.834816757,0,2,0,0,1,0,0,0,4,0,0,0,0,0,0,0,3,15,1,2,0,14,0,5,0,0,0,0,2,129.2197822,0,0,22,1,1,0,7,72,0,4,1,4.515245478,2.708050201,4.35150156,5.014587892,6,1151,1145,0.724683544,82,18,33,1.340167902,4,0.002531646,62,40,0.025316456,6,0.003797468,16,0.010126582,0.039240506,24,0.015189873,4,0.002531646,23,0.014556962,97,0.061392405,5,0.003164557,102,0.064556962,42,0.026582278,0.346202532,1,0.000632911,4,0.002531646,1580,,Yes,2,Inform/Explore,Annotator3,Final
WS0441_U1,WS0441,English,A teacher,Somewhat,1,1,I completed the assignment on a laptop or desktop computer.,6.432156539,0.545454545,13,0.185714286,5.229579565,2.569597376,0.844823126,2.65840049,0.973127576,0.107297846,0.116250245,0.223548091,0.031532922,-0.072067901,0.103600823,0.98765,0.357201121,0.675206368,-0.012233962,3.092746849,3.706419404,0.920683989,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,101.8384656,0,0,15,0,0,0,3,27,0,14,0,3.980719537,2.197224577,3.6178271,5.058091286,22,477,455,0.777777778,44,0,5,0.979867311,0,0,28,23,0.039316239,1,0.001709402,4,0.006837607,0.047863248,8,0.013675214,5,0.008547009,4,0.006837607,13,0.022222222,0,0,49,0.083760684,13,0.022222222,0.352136752,0,0,2,0.003418803,585,,Yes,2,Inform/Explore,Annotator3,Final
WS0441_U2,WS0441,English,A teacher,Somewhat,1,1,I completed the assignment on a laptop or desktop computer.,5.648369417,0.333333333,7,0.636363636,6.45734035,2.736413442,0.542306452,1.696043057,0.514375773,0.15485396,0.045183361,0.199922378,0.020114943,-0.006896552,0.027011494,0.93121,0.790571505,0.278689922,0.103519032,2.832520065,1.474592796,0.238288028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.94293491,0,0,8,0,0,1,0,7,0,4,0,3.068052935,1.386294361,1.915565921,5.418604651,13,81,68,0.686868687,7,0,6,1.789623439,0,0,4,2,0.02020202,0,0,2,0.02020202,0.04040404,1,0.01010101,0,0,1,0.01010101,0,0,0,0,13,0.131313131,1,0.01010101,0.454545455,0,0,0,0,99,,No,2,Inform/Explore,Annotator3,Final
WS0441_U3,WS0441,English,A teacher,A lot,1,1,I completed the assignment on a laptop or desktop computer.,6.328035204,0.533333333,11,0.134146341,4.906358202,3.208153022,0.737984221,3.155170004,0.960788281,0.109547877,0.075987607,0.185535484,0.017140825,-0.024573257,0.041714083,0.99822,0.603812396,0.72647694,0.618907004,2.853911283,7.111407285,1.077756149,0,1,0,0,1,0,1,0,6,1,0,0,0,0,0,0,0,4,0,0,0,5,0,3,0,0,0,0,1,71.73544757,0,0,8,0,1,0,9,29,3,3,1,3.493617386,3.044522438,4.252459486,5.282199711,2,758,756,0.992125984,69,25,18,1.39132416,0,0,30,22,0.028871391,3,0.003937008,5,0.00656168,0.039370079,10,0.01312336,0,0,20,0.026246719,15,0.019685039,1,0.001312336,70,0.091863517,17,0.022309711,0.472440945,1,0.001312336,1,0.001312336,762,,Unsure,1,Persuade,Annotator3,Final
WS0442_U1,WS0442,English,No one helped me,A lot,1,1,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",6.460425967,0.625,10,0.169491525,5.138685591,3.197407309,0.896453739,3.245368859,0.875467003,0.094494585,0.037955024,0.132449609,0.018456679,-0.006949458,0.025406137,1,0.22751882,0.756523836,-0.212039486,2.847843696,2.929028829,0.788315382,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,1,0,0,0,1,75.74126386,0,0,0,0,0,1,4,24,0,3,0,3.739499445,2.564949357,4.0415645,4.647166362,271,480,209,0.348333333,14,0,7,1.102662342,0,0,15,11,0.018333333,0,0,4,0.006666667,0.025,7,0.011666667,5,0.008333333,14,0.023333333,31,0.051666667,0,0,37,0.061666667,16,0.026666667,0.378333333,0,0,0,0,600,,Yes,2,Inform/Explore,Annotator3,Final
WS0442_U2,WS0442,English,Someone else,A lot,1,1,I completed the assignment on a laptop or desktop computer.,6.451201098,0.571428571,11,0.177419355,5.184136706,2.573868107,1.856679785,3.190406158,1.939853346,0.122318323,0.05720928,0.179527603,0.035303688,-0.01654013,0.051843818,0.81944,0.260910901,0.663763657,0.053730618,2.80017149,2.951770305,2.51191999,0,3,2,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.94965166,0,0,0,1,0,3,4,19,0,2,0,3.423176288,2.708050201,3.633856269,4.810869565,22,404,382,0.711359404,22,0,15,1.46139288,0,0,30,19,0.03538175,3,0.005586592,8,0.014897579,0.055865922,6,0.011173184,8,0.014897579,15,0.027932961,20,0.037243948,0,0,34,0.063314711,12,0.022346369,0.448789572,1,0.001862197,2,0.003724395,537,,Yes,1,Persuade,Annotator3,Final
WS0442_U3,WS0442,English,No one helped me,Somewhat,1,1,I completed the assignment on a laptop or desktop computer.,6.402316613,0.608695652,5,0.094339623,4.557445492,2.546281718,0.91039245,3.06018429,0.641946704,0.065451853,0.051666667,0.11711852,0.009765625,-0.023046875,0.0328125,0.85928,0.293940253,0.636495262,-0.436526972,2.696709228,2.921020078,1.295837896,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,2,0,0,0,2,0,0,0,0,0,36.03160201,0,0,0,0,0,1,2,17,0,2,1,3.669951444,2.079441542,3.409566416,4.968152866,33,340,307,0.859943978,22,0,15,1.633638168,0,0,6,5,0.014005602,0,0,1,0.00280112,0.016806723,3,0.008403361,0,0,10,0.028011204,16,0.044817927,0,0,26,0.072829132,7,0.019607843,0.535014006,0,0,0,0,357,,Yes,2,Inform/Explore,Annotator3,Final
WS0444_U1,WS0444,English,No one helped me,Somewhat,1,1,I completed the assignment on a laptop or desktop computer.,6.555994258,0.676470588,11,0.196428571,5.285376855,2.768518515,1.655505375,2.962473512,1.555337577,0.099308692,0.152110207,0.2514189,0.012153518,-0.096108742,0.10826226,0.97735,0.501996902,0.748190349,-0.168624527,2.908380802,4.75260569,0.825937018,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,45.06049558,0,0,0,0,0,0,4,25,0,4,1,3.843744165,2.302585093,3.466590896,4.937901499,10,367,357,0.672316384,34,0,14,1.437200982,0,0,26,19,0.035781544,2,0.003766478,5,0.009416196,0.048964218,9,0.016949153,2,0.003766478,10,0.018832392,28,0.052730697,0,0,39,0.073446328,13,0.024482109,0.455743879,2,0.003766478,5,0.009416196,531,,No,2,Inform/Explore,Annotator3,Final
WS0444_U2,WS0444,English,No one helped me,Somewhat,1,1,I completed the assignment on a laptop or desktop computer.,6.026404815,0.416666667,4,0.129032258,4.867782559,2.423528858,2.00858529,2.904265887,2.279271683,0.093014129,0.054697071,0.1477112,0.00528169,-0.02241784,0.027699531,0.90305,0.202968246,0.531761792,-0.227071597,2.752140038,2.121994015,0.526630683,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.41588301,0,0,0,0,0,0,3,8,0,1,0,3.159361697,2.197224577,2.824934853,4.773584906,10,170,160,0.661157025,11,0,10,1.626569406,0,0,9,8,0.033057851,0,0,1,0.004132231,0.037190083,6,0.024793388,4,0.016528926,2,0.008264463,23,0.095041322,0,0,18,0.074380165,7,0.02892562,0.566115702,1,0.004132231,1,0.004132231,242,,No,2,Inform/Explore,Annotator3,Draft
WS0444_U3,WS0444,English,"A parent, brother, sister or other relative",A lot,1,0,I completed the assignment on a laptop or desktop computer.,6.64040967,0.743589744,5,0.053191489,3.992523873,3.301359973,2.779472936,3.331357965,2.341059928,0.110866324,0.071741887,0.182608211,0.017013498,-0.024578178,0.041591676,0.89388,0.35731261,0.558350294,-0.21383715,2.824900174,4.984900667,4.216964023,0,1,3,0,1,0,0,1,2,1,0,0,1,0,0,1,1,1,1,0,0,0,0,4,0,0,0,0,0,87.69475382,0,0,0,0,0,0,5,31,0,3,0,4.289317237,2.48490665,4.479871652,5.061714286,1,391,390,0.390781563,41,11,17,1.256093706,0,0,49,31,0.031062124,8,0.008016032,10,0.01002004,0.049098196,21,0.021042084,8,0.008016032,19,0.019038076,56,0.056112224,1,0.001002004,56,0.056112224,23,0.023046092,0.358717435,4,0.004008016,3,0.003006012,998,,Yes,2,Inform/Explore,Annotator3,Final
WS0445_U1,WS0445,English,A teacher,A lot,1,1,I completed the assignment on a laptop or desktop computer.,6.529418838,0.64516129,6,0.069767442,4.259399034,3.369612971,3.429241626,3.316665995,3.120343622,0.128231461,0.034983648,0.163215109,0.043486172,-0.006331878,0.049818049,0.99812,0.124176813,0.655671438,-0.503767686,2.93134643,2.622214742,1.765268522,0,4,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,90.01601788,0,0,0,0,0,3,4,22,0,2,0,4.047427642,2.48490665,3.562060974,4.420669578,1,736,735,0.98,35,5,7,1.014240439,0,0,54,33,0.044,2,0.002666667,19,0.025333333,0.072,24,0.032,10,0.013333333,23,0.030666667,54,0.072,0,0,36,0.048,36,0.048,0.352,1,0.001333333,7,0.009333333,750,,No,1,Persuade,Annotator3,Final
WS0445_U2,WS0445,English,A teacher,A lot,1,1,I completed the assignment on a laptop or desktop computer.,6.5737122,0.722891566,13,0.075144509,4.332632965,2.804068764,3.261455453,2.973364026,3.116360036,0.096099744,0.067946448,0.164046192,0.014016872,-0.024123945,0.038140818,1,0.473278904,0.546009911,-0.738201082,2.817447782,16.21901064,6.281547972,0,0,2,0,0,0,0,1,6,3,0,0,5,0,0,0,1,11,0,2,0,3,0,3,0,0,1,0,5,177.6514277,0,0,21,1,2,1,10,66,2,4,0,4.030628748,3.295836866,4.230137631,4.8875,4,946,942,0.540447504,102,22,21,1.115550364,0,0,43,22,0.012621916,13,0.007458405,8,0.004589788,0.024670109,20,0.011474469,5,0.002868617,18,0.010327022,52,0.02983362,1,0.000573723,105,0.060240964,37,0.021227768,0.328169822,0,0,1,0.000573723,1743,,Yes,2,Inform/Explore,Annotator3,Final
WS0445_U3,WS0445,English,No one helped me,Somewhat,0,1,I completed the assignment on a laptop or desktop computer.,0,0,1,0.04,3.713572067,3.004089943,3.252461754,1.766590416,3.562879707,0.090278446,0.053455529,0.143733974,0.0125,-0.008774038,0.021274038,0.27317,0.099960982,0.551974359,-0.068741191,2.955971449,2.025558863,1.388495226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12.62542219,0,0,0,0,0,0,0,4,0,3,3,4.644390899,0.693147181,3.489925876,4.596153846,50,155,105,0.460526316,7,0,4,1.268200132,0,0,8,6,0.026315789,0,0,2,0.00877193,0.035087719,6,0.026315789,3,0.013157895,3,0.013157895,13,0.057017544,1,0.004385965,17,0.074561404,7,0.030701754,0.557017544,0,0,0,0,228,,Unsure,2,Inform/Explore,Annotator3,Draft
WS0446_U1,WS0446,English,No one helped me,Somewhat,0,1,I completed the assignment on a laptop or desktop computer.,6.781487338,0.831775701,45,0.183673469,5.218589235,2.79888998,2.580691129,3.016746487,2.718463301,0.106845339,0.095387341,0.20221785,0.015991102,-0.036826495,0.052817598,0.85829,0.644514215,0.688046587,-0.205167383,2.798315951,15.2985096,6.903253638,0,0,1,0,2,0,0,0,8,2,0,0,1,0,1,0,0,36,0,8,0,6,0,1,0,0,0,0,6,214.6301232,0,0,16,1,3,0,6,96,0,3,2,4.890850256,2.708050201,4.636826672,5.330661323,4,2029,2025,0.871342513,108,15,27,1.100987087,5,0.002151463,87,66,0.028399312,6,0.002581756,15,0.006454389,0.037435456,39,0.016781411,18,0.007745267,50,0.02151463,52,0.022375215,1,0.000430293,120,0.051635112,48,0.020654045,0.311101549,3,0.001290878,7,0.003012048,2324,,Yes,1,Persuade,Annotator3,Final
WS0446_U2,WS0446,English,Someone else,Somewhat,1,1,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",6.594122356,0.733333333,28,0.264150943,5.580299262,3.178261381,0.850343088,3.284799276,0.666663928,0.078212127,0.02808203,0.106294157,0.01411902,-0.005280047,0.019399067,0.96138,0.45970761,0.611547743,-0.706509513,2.707703858,4.345634598,1.497200583,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,10,0,0,0,1,0,1,0,0,0,0,2,156.9245953,0,0,0,0,0,0,4,33,7,0,1,4.531404036,2.197224577,4.117848217,5.007177033,37,921,884,0.940425532,47,0,9,1.024258531,0,0,28,11,0.011702128,14,0.014893617,3,0.003191489,0.029787234,16,0.017021277,4,0.004255319,19,0.020212766,46,0.04893617,0,0,50,0.053191489,15,0.015957447,0.296808511,0,0,0,0,940,,Yes,2,Inform/Explore,Annotator3,Final
WS0446_U3,WS0446,English,Someone else,Somewhat,1,1,I completed the assignment on a laptop or desktop computer.,6.822262763,0.918604651,15,0.090361446,4.514823571,3.292160563,0.969881195,3.223430676,0.673836252,0.059213234,0.064035438,0.123241188,0.007428892,-0.025916916,0.033345808,0.97432,0.431868912,0.601351326,-0.979706909,2.750710196,7.423075353,4.831233814,0,2,0,0,1,0,1,0,7,2,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,0,1,0,0,142.984625,0,0,0,0,5,1,2,82,0,1,0,5.091446937,2.079441542,4.094773807,4.915449654,32,1420,1388,0.935940661,85,0,23,1.217723482,0,0,34,26,0.01753203,5,0.003371544,3,0.002022927,0.0229265,25,0.016857721,12,0.008091706,41,0.027646662,79,0.053270398,0,0,89,0.060013486,42,0.028320971,0.320971005,0,0,4,0.002697235,1483,,Yes,2,Inform/Explore,Annotator3,Final
WS0448_U1,WS0448,English,A teacher,A lot,1,1,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",6.381968442,0.607142857,28,0.314606742,5.75449695,3.223335015,2.91856329,3.422217554,2.149853727,0.109035202,0.035680841,0.144716043,0.030304276,-0.015625,0.045929276,0.78313,0.358929989,0.61038089,-1.068873118,2.555965844,1.483980684,3.895849648,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,30,0,0,0,0,0,2,0,0,0,0,0,55.85141946,0,0,0,0,1,2,3,18,5,0,0,4.201370357,2.197224577,4.071255812,4.778702163,19,639,620,0.930930931,30,4,11,1.243447743,0,0,16,10,0.015015015,5,0.007507508,1,0.001501502,0.024024024,14,0.021021021,1,0.001501502,38,0.057057057,70,0.105105105,0,0,32,0.048048048,23,0.034534535,0.426426426,0,0,2,0.003003003,666,,Unsure,2,Inform/Explore,Annotator3,Final
WS0448_U2,WS0448,English,A teacher,A lot,1,1,I completed the assignment on a laptop or desktop computer.,6.472506863,0.583333333,1,0.038461538,3.675326488,2.761809689,0.878266,2.260269952,0.85004553,0.058532997,0.025608333,0.084141331,0.0121,-0.0052,0.0173,1,0.474757949,0.584185185,0.295936795,2.641124481,9.397012539,1.068585104,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,30.41128509,0,0,10,0,0,0,4,17,0,3,0,3.198673118,2.302585093,4.046571695,5.746938776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.006493506,0,0,0,0,1,0.003246753,29,0.094155844,0,0,0.477272727,1,0.003246753,0,0,308,,Yes,2,Inform/Explore,Annotator3,Draft
WS0448_U3,WS0448,English,No one helped me,Somewhat,1,1,I completed the assignment on a laptop or desktop computer.,6.529418838,0.64516129,6,0.069767442,4.259399034,3.369612971,3.429241626,3.316665995,3.120343622,0.128231461,0.034983648,0.163215109,0.043486172,-0.006331878,0.049818049,0.99812,0.124176813,0.655671438,-0.503767686,2.93134643,2.622214742,1.765268522,0,4,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,90.01601788,0,0,0,0,0,3,4,22,0,2,0,4.047427642,2.48490665,3.562060974,4.420669578,1,736,735,0.98,35,5,7,1.014240439,0,0,54,33,0.044,2,0.002666667,19,0.025333333,0.072,24,0.032,10,0.013333333,23,0.030666667,54,0.072,0,0,36,0.048,36,0.048,0.352,1,0.001333333,7,0.009333333,750,,No,1,Persuade,Annotator3,Final
WS0452_U1,WS0452,English,No one helped me,A little,0,1,I completed the assignment on a laptop or desktop computer.,6.289372518,0.580645161,16,0.195121951,5.278736666,3.190910327,1.480791601,3.120479383,1.296351405,0.062971653,0.130030818,0.193002471,0.008993902,-0.073894817,0.08288872,0.93282,0.562565353,0.594778634,0.27842115,2.808106874,3.335684655,0.724816593,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,61.66515874,0,0,0,1,1,1,4,21,0,5,0,3.990526067,2.48490665,3.782341549,5.026194145,3,706,703,0.984593838,35,5,10,1.17625343,0,0,29,14,0.019607843,1,0.00140056,14,0.019607843,0.040616246,7,0.009803922,5,0.007002801,8,0.011204482,23,0.032212885,0,0,36,0.050420168,18,0.025210084,0.421568627,0,0,1,0.00140056,714,,Yes,2,Inform/Explore,Annotator3,Draft
WS0452_U2,WS0452,English,No one helped me,Somewhat,1,1,I completed the assignment on a laptop or desktop computer.,6.810418046,0.88372093,15,0.098684211,4.602007295,3.164439154,2.223494124,2.919458038,1.790709352,0.111008034,0.067180874,0.178188908,0.019118774,-0.021934866,0.04105364,1,0.52296242,0.614831976,0.386042208,2.810326488,15.89259992,2.196886512,0,1,1,0,1,0,1,0,11,4,0,0,0,0,0,0,0,7,0,1,0,1,0,4,0,0,0,0,3,176.7082302,0,0,19,0,3,2,4,79,0,1,0,4.59744814,2.564949357,4.430476062,5.158914729,2,947,945,0.642857143,56,14,30,1.330579408,0,0,13,12,0.008163265,0,0,1,0.000680272,0.008843537,6,0.004081633,10,0.006802721,14,0.00952381,21,0.014285714,1,0.000680272,100,0.068027211,10,0.006802721,0.321088435,0,0,1,0.000680272,1470,,Yes,1,Persuade,Annotator3,Final
WS0454_U1,WS0454,English,No one helped me,A lot,0,1,I completed the assignment on a laptop or desktop computer.,6.697345133,0.829545455,19,0.098958333,4.604753432,2.883742731,2.292409486,2.953814684,1.821477763,0.101155029,0.064188913,0.165343942,0.014583333,-0.017345328,0.031928662,0.96602,0.550841361,0.622550203,-1.153590435,2.931669782,12.10027588,3.721641449,0,3,0,0,1,0,1,1,7,1,0,0,0,0,0,0,0,9,0,3,1,2,0,6,0,0,0,0,5,187.7402666,0,0,17,2,0,0,5,76,0,7,0,4.791330519,2.564949357,4.217464476,5.022349936,7,892,885,0.505136986,66,16,21,1.113485477,0,0,51,35,0.019977169,6,0.003424658,10,0.005707763,0.029109589,25,0.014269406,6,0.003424658,14,0.007990868,70,0.039954338,1,0.000570776,104,0.059360731,26,0.014840183,0.319634703,5,0.002853881,0,0,1752,,Yes,1,Persuade,Annotator3,Final
WS0454_U2,WS0454,English,No one helped me,Somewhat,1,1,I completed the assignment on a laptop or desktop computer.,6.509065182,0.769230769,6,0.111111111,4.719490443,2.866964213,0.543176172,3.239723521,0.664372556,0.082530614,0.093177943,0.175494577,0.015121255,-0.04732525,0.062446505,0.71768,0.639551826,0.666877329,0.890533517,2.669288736,9.604149972,1.002606148,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,10,0,1,0,4,0,3,0,0,0,0,1,81.04453766,0,0,6,1,1,0,4,32,0,3,0,4.235554731,2.302585093,3.878409409,5.244573082,1,637,636,0.842384106,42,16,11,1.192275682,0,0,14,10,0.013245033,1,0.001324503,3,0.00397351,0.018543046,5,0.006622517,2,0.002649007,20,0.026490066,13,0.017218543,9,0.01192053,55,0.072847682,15,0.01986755,0.434437086,0,0,0,0,755,,Yes,2,Inform/Explore,Annotator3,Final
WS0454_U3,WS0454,English,Someone else,A lot,0,0,I completed the assignment on a laptop or desktop computer.,0,0,3,0.1875,5.239098007,1.761014407,1.081866916,2.090989414,0.828080385,0.102695641,0.017892157,0.120514268,0.010110294,0,0.010110294,0.13649,0.291858453,0.57,-0.631426136,2.964222263,1.026485201,1.19151353,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.767572917,0,0,0,0,1,4,0,2,0,1,0,3.526360525,1.386294361,2.508030767,4.816176471,9,124,115,0.782312925,5,0,4,1.450416701,0,0,4,4,0.027210884,0,0,0,0,0.027210884,2,0.013605442,0,0,3,0.020408163,3,0.020408163,0,0,8,0.054421769,5,0.034013605,0.544217687,0,0,1,0.006802721,147,,No,2,Inform/Explore,Annotator3,Final
WS0455_U1,WS0455,English,No one helped me,A lot,1,0,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",6.570336554,0.692307692,7,0.078651685,4.377663196,3.181106741,3.323995795,3.473017814,2.798903741,0.084485968,0.105626438,0.190112406,0.010695876,-0.056357388,0.067053265,0.95191,0.259545488,0.607539524,-0.637196128,3.009331842,5.742280306,2.799844467,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,60.70018563,0,0,0,0,0,0,3,32,0,0,4,4.566082797,1.791759469,3.953963836,4.714038128,16,286,270,0.395894428,38,0,9,1.152180704,0,0,35,25,0.036656891,5,0.007331378,5,0.007331378,0.051319648,12,0.017595308,15,0.021994135,10,0.014662757,29,0.042521994,0,0,45,0.065982405,18,0.026392962,0.397360704,1,0.001466276,7,0.01026393,682,,Yes,2,Inform/Explore,Annotator3,Final
WS0455_U2,WS0455,English,A teacher,A lot,1,1,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",6.674329454,0.763157895,9,0.103448276,4.648691981,3.250952087,2.65609792,3.378163516,2.435106341,0.119753508,0.022438447,0.142191955,0.031676136,-0.00546875,0.037144886,1,0.377115593,0.596337468,-0.685027318,2.554608585,7.457429588,3.870378484,0,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0,42,0,0,0,1,0,1,0,0,0,0,1,87.50870498,0,0,0,0,1,1,5,31,0,1,0,3.977522603,2.564949357,3.941520246,5.070605187,16,624,608,0.775510204,27,0,13,1.245059202,0,0,13,10,0.012755102,1,0.00127551,2,0.00255102,0.016581633,7,0.008928571,5,0.006377551,51,0.06505102,54,0.068877551,1,0.00127551,48,0.06122449,15,0.019132653,0.428571429,1,0.00127551,1,0.00127551,784,,Yes,2,Inform/Explore,Annotator3,Final
